,Title,Item,Platform,Division,Sales Units,Sales Amount,Month,Coop_expense,Paid_PP,Material_COGS,Royalty,Marginal Profit,Game Type
1545,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS4,TIR1-PS4-EU-VG-PSNE,PS4,EU Games,6.0,217.51,2025-02,,1023.49,,,-805.98,Digital Full Game
1546,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS4,TIR1-PS4-EU-VG-PSNE,PS4,EU Games,6.0,217.51,2025-02,,53.87,,,163.64,Digital Full Game
1547,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS4,TIR1-PS4-EU-VG-PSNE,PS4,EU Games,8.0,287.95,2025-01,,,,,287.95,Digital Full Game
1548,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS4,TIR1-PS4-EU-VG-PSNE,PS4,EU Games,24.0,580.04,2025-03,,,,,580.04,Digital Full Game
1549,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eShop-DLC,NSW,NA Games,35.0,454.96,2025-03,,,,,454.96,Digital Add-on content
1550,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eShop-DLC,NSW,NA Games,33.0,415.68,2025-01,,,,,415.68,Digital Add-on content
1551,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eShop-DLC,NSW,NA Games,29.0,439.23,2025-02,,350.14,,,89.09000000000003,Digital Add-on content
1552,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eshop,NSW,NA Games,116.0,3088.47,2025-03,,,,,3088.47,Digital Full Game
1553,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eshop,NSW,NA Games,77.0,2181.73,2025-02,,350.14,,,1831.5900000000001,Digital Full Game
1554,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-US-eshop,NSW,NA Games,150.0,4130.46,2025-01,,,,,4130.46,Digital Full Game
1555,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eShop-DLC,NSW,EU Games,3.0,31.76,2025-03,,,,,31.76,Digital Add-on content
1556,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eShop-DLC,NSW,EU Games,6.0,60.58,2025-01,,,,,60.58,Digital Add-on content
1557,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eShop-DLC,NSW,EU Games,2.0,21.38,2025-02,,350.14,,,-328.76,Digital Add-on content
1558,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eshop,NSW,EU Games,31.0,821.64,2025-02,,350.14,,,471.5,Digital Full Game
1559,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eshop,NSW,EU Games,6.0,219.82,2025-03,,,,,219.82,Digital Full Game
1560,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-EU-eshop,NSW,EU Games,11.0,385.09,2025-01,,,,,385.09,Digital Full Game
1561,03-2024 : Legend of Legacy HD : Legend of Legacy HD NSW,LOL1-NSW-WS-VG-PE-ASM,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1562,03-2024 : Legend of Legacy HD : Legend of Legacy HD NSW,LOL1-NSW-US-VG-ASM,NSW,NA Games,,,,,,,,0.0,Components
1563,Goods,PW23-OTH-WS-PIN1,OTH,NA Games : NA Games-STORE,1.0,19.99,2025-02,,,,2.0,17.99,Goods
1564,03-2023 : Raiden 4 : Raiden 4 STEAM,RAM4-H2K-PC-VG,H2K,PC : PC-Games,6.0,54.0,2025-02,,,,,54.0,Digital Full Game
1565,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-US-VG-DLC,XB1,NA Games,,,,,,,,0.0,Digital Full Game
1566,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-US-VG-XBL,XB1,NA Games,2.0,34.43,2025-01,,,,,34.43,Digital Full Game
1567,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-US-VG-XBL,XB1,NA Games,184.0,1568.55,2025-02,,,,,1568.55,Digital Full Game
1568,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-US-VG-XBL,XB1,NA Games,48.0,437.65,2025-03,,,,,437.65,Digital Full Game
1569,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-EU-VG-DLC,XB1,EU Games,,,,,,,,0.0,Digital Add-on content
1570,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-EU-VG-XBL,XB1,EU Games,5.0,78.47,2025-01,,,,,78.47,Digital Full Game
1571,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-EU-VG-XBL,XB1,EU Games,18.0,165.34,2025-03,,,,,165.34,Digital Full Game
1572,03-2024 : Raiden 3 : Raiden 3 XB1,RAM3-XB1-EU-VG-XBL,XB1,EU Games,116.0,942.03,2025-02,,,,,942.03,Digital Full Game
1573,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-US-VG-DLC,PS5,NA Games,,,,,,,,0.0,Digital Add-on content
1574,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-US-VG-PSN,PS5,NA Games,52.0,598.73,2025-03,,,,,598.73,Digital Full Game
1575,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-US-VG-PSN,PS5,NA Games,34.0,374.08,2025-02,,54.16,,,319.91999999999996,Digital Full Game
1576,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-US-VG-PSN,PS5,NA Games,71.0,889.16,2025-01,,,,,889.16,Digital Full Game
1577,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-EU-VG-DLC,PS5,EU Games,,,,,,,,0.0,Digital Add-on content
1578,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-EU-VG-PSNE,PS5,EU Games,68.0,625.29,2025-01,,,,,625.29,Digital Full Game
1579,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-EU-VG-PSNE,PS5,EU Games,31.0,289.13,2025-03,,,,,289.13,Digital Full Game
1580,03-2024 : Raiden 3 : Raiden 3 PS5,RAM3-PS5-EU-VG-PSNE,PS5,EU Games,37.0,386.47,2025-02,,54.16,,,332.31000000000006,Digital Full Game
1581,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-US-VG-DLC,PS4,NA Games,,,,,,,,0.0,Digital Add-on content
1582,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-US-VG-PSN,PS4,NA Games,11.0,125.89,2025-02,,45.13,,,80.75999999999999,Digital Full Game
1583,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-US-VG-PSN,PS4,NA Games,6.0,83.94,2025-03,,,,,83.94,Digital Full Game
1584,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-US-VG-PSN,PS4,NA Games,11.0,132.46,2025-01,,,,,132.46,Digital Full Game
1585,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-EU-VG-DLC,PS4,EU Games,,,,,,,,0.0,Digital Add-on content
1586,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-EU-VG-PSNE,PS4,EU Games,3.0,27.29,2025-02,,45.13,,,-17.840000000000003,Digital Full Game
1587,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-EU-VG-PSNE,PS4,EU Games,8.0,89.17,2025-01,,,,,89.17,Digital Full Game
1588,03-2024 : Raiden 3 : Raiden 3 PS4,RAM3-PS4-EU-VG-PSNE,PS4,EU Games,4.0,35.62,2025-03,,,,,35.62,Digital Full Game
1589,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-EU-eshop-DLC,NSW,EU Games,,,,,,,,0.0,Digital Add-on content
1590,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-EU-eshop,NSW,EU Games,2.0,36.08,2025-03,,,,,36.08,Digital Full Game
1591,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-EU-eshop,NSW,EU Games,7.0,93.39,2025-01,,,,,93.39,Digital Full Game
1592,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-EU-eshop,NSW,EU Games,40.0,384.42,2025-02,,99.18,,,285.24,Digital Full Game
1593,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-US-eshop-DLC,NSW,NA Games,,,,,,,,0.0,Digital Add-on content
1594,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-US-eshop,NSW,NA Games,9.0,149.25,2025-03,,,,,149.25,Digital Full Game
1595,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-US-eshop,NSW,NA Games,5.0,98.05,2025-02,,99.18,,,-1.1300000000000097,Digital Full Game
1596,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-US-eshop,NSW,NA Games,122.0,1246.84,2025-01,,,,,1246.84,Digital Full Game
1597,Goods,NAV1-APP-WS-TSH1-2XL,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1598,Goods,NAV1-APP-WS-TSH1-XL,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1599,Goods,NAV1-APP-WS-TSH1-L,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1600,Goods,NAV1-APP-WS-TSH1-M,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1601,Goods,NAV1-APP-WS-TSH1-S,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1602,Goods,NAV1-APP-WS-TSH1,N/a,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
1603,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-SPC2,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1604,03-2023 : Legend of Nayuta : Legend of Nayuta PS4,LON1-PS4-WS-VG-PE-ASM,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1605,03-2023 : Legend of Nayuta : Legend of Nayuta NSW,LON1-NSW-WS-VG-PE-ASM,Nintendo Switch,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1606,03-2021 : Giraffe & Annika,GAK1-GDS-WS-PAT1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1607,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1608,03-2017 : Genso Wanderer : Genso Wanderer PS4,TGW1-PS4-WS-VG,,NA Games : NA Games-STORE,,,,,,,,0.0,
1609,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-EU-VG-XBL,XB1,EU Games,0.0,0.0,2025-02,,,,,0.0,Digital Full Game
1610,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-EU-VG-XBL,XB1,EU Games,0.0,0.0,2025-01,,,,,0.0,Digital Full Game
1611,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-EU-VG-XBL,XB1,EU Games,0.0,0.0,2025-03,,,,,0.0,Digital Full Game
1612,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-US-VG-XBL,XB1,NA Games,7.0,146.41,2025-03,,,,,146.41,Digital Full Game
1613,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-US-VG-XBL,XB1,NA Games,8.0,126.56,2025-02,,,,,126.56,Digital Full Game
1614,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 XBOX,LM12-XB1-US-VG-XBL,XB1,NA Games,5.0,35.9,2025-01,,,,,35.9,Digital Full Game
1615,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 PS4,LM12-PS4-US-VG-PSN,PS4,NA Games,,,,,,,,0.0,Digital Full Game
1616,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 PS4,LM12-PS4-EU-VG-PSNE,PS4,EU Games,,,,,,,,0.0,Digital Full Game
1617,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-EU-eShop,NSW,EU Games,51.0,429.5,2025-02,,,,,429.5,Digital Full Game
1618,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-EU-eShop,NSW,EU Games,21.0,249.12,2025-01,,,,,249.12,Digital Full Game
1619,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-EU-eShop,NSW,EU Games,2.0,46.02,2025-03,,,,,46.02,Digital Full Game
1620,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-DLC,PS5,EU Games,127.0,120.78,2025-02,,,,,120.78,Digital Add-on content
1621,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-DLC,PS5,EU Games,128.0,128.69,2025-01,,,,,128.69,Digital Add-on content
1622,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-DLC,PS5,EU Games,82.0,81.04,2025-03,,,,,81.04,Digital Add-on content
1623,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-PSNE,PS5,EU Games,75.0,1749.45,2025-01,,,,,1749.45,Digital Full Game
1624,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-PSNE,PS5,EU Games,101.0,2312.79,2025-02,,,,,2312.79,Digital Full Game
1625,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-EU-VG-PSNE,PS5,EU Games,130.0,2461.56,2025-03,,,,,2461.56,Digital Full Game
1626,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-DLC,PS5,NA Games,314.0,334.72,2025-02,,,,,334.72,Digital Add-on content
1627,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-DLC,PS5,NA Games,335.0,388.5,2025-01,,,,,388.5,Digital Add-on content
1628,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-DLC,PS5,NA Games,251.0,290.56,2025-03,,,,,290.56,Digital Add-on content
1629,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-PSN,PS5,NA Games,354.0,7694.42,2025-01,,,,,7694.42,Digital Full Game
1630,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-PSN,PS5,NA Games,213.0,4781.21,2025-03,,,,,4781.21,Digital Full Game
1631,03-2024 : Ys IX Monstrum Nox : Ys IX Monstrum Nox PS5,YSM1-PS5-US-VG-PSN,PS5,NA Games,260.0,5976.7,2025-02,,,,,5976.7,Digital Full Game
1632,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-DLC,PS5,EU Games,2.0,17.42,2025-02,,17.95,,,-0.5299999999999976,Digital Add-on content
1633,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-DLC,PS5,EU Games,3.0,18.74,2025-01,,,,,18.74,Digital Add-on content
1634,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-DLC,PS5,EU Games,2.0,16.97,2025-03,,,,,16.97,Digital Add-on content
1635,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-PSNE,PS5,EU Games,20.0,348.35,2025-03,,,,,348.35,Digital Full Game
1636,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-PSNE,PS5,EU Games,32.0,584.48,2025-01,,,,,584.48,Digital Full Game
1637,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-EU-VG-PSNE,PS5,EU Games,21.0,405.6,2025-02,,17.95,,,387.65000000000003,Digital Full Game
1638,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-DLC,PS5,NA Games,6.0,61.44,2025-02,,17.95,,,43.489999999999995,Digital Add-on content
1639,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-DLC,PS5,NA Games,11.0,115.39,2025-01,,,,,115.39,Digital Add-on content
1640,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-DLC,PS5,NA Games,9.0,48.91,2025-03,,,,,48.91,Digital Add-on content
1641,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-PSN,PS5,NA Games,42.0,816.95,2025-03,,,,,816.95,Digital Full Game
1642,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-PSN,PS5,NA Games,48.0,1014.32,2025-01,,,,,1014.32,Digital Full Game
1643,03-2023 : Caligula Effect 1 : Caligula Effect 1 PS5,CEO1-PS5-US-VG-PSN,PS5,NA Games,35.0,764.25,2025-02,,17.95,,,746.3,Digital Full Game
1644,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-US-VG-PSN,PS5,NA Games,49.0,903.74,2025-01,,,,451.87,451.87,Digital Full Game
1645,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-US-VG-PSN,PS5,NA Games,40.0,689.39,2025-02,,,,344.7,344.69,Digital Full Game
1646,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-US-VG-PSN,PS5,NA Games,41.0,745.97,2025-03,,,,372.99,372.98,Digital Full Game
1647,03-2023 : Monster Menu : Monster Menu PS4,MME1-PS4-US-VG-PSN,PS4,NA Games,9.0,157.41,2025-01,,,,78.71,78.7,Digital Full Game
1648,03-2023 : Monster Menu : Monster Menu PS4,MME1-PS4-US-VG-PSN,PS4,NA Games,3.0,49.12,2025-02,,,,24.56,24.56,Digital Full Game
1649,03-2023 : Monster Menu : Monster Menu PS4,MME1-PS4-US-VG-PSN,PS4,NA Games,4.0,69.96,2025-03,,,,34.98,34.98,Digital Full Game
1650,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-EU-VG-PSNE,PS5,EU Games,18.0,315.1,2025-02,,,,158.16,156.94000000000003,Digital Full Game
1651,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-EU-VG-PSNE,PS5,EU Games,12.0,214.9,2025-03,,,,112.01,102.89,Digital Full Game
1652,03-2023 : Monster Menu : Monster Menu PS5,MME1-PS5-EU-VG-PSNE,PS5,EU Games,27.0,412.92,2025-01,,,,205.88,207.04000000000002,Digital Full Game
1653,03-2023 : Monster Menu : Monster Menu PS4,MME1-PS4-EU-VG-PSNE,PS4,EU Games,2.0,30.47,2025-01,,,,15.19,15.28,Digital Full Game
1654,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-US-eshop,NSW,NA Games,47.0,757.87,2025-02,,87.87,,378.94,291.06,Digital Full Game
1655,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-US-eshop,NSW,NA Games,72.0,980.29,2025-03,,,,490.15,490.14,Digital Full Game
1656,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-US-eshop,NSW,NA Games,90.0,1254.0,2025-01,,,,627.0,627.0,Digital Full Game
1657,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-EU-eshop,NSW,EU Games,1.0,32.4,2025-02,,87.87,,16.2,-71.67,Digital Full Game
1658,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-EU-eshop,NSW,EU Games,15.0,236.48,2025-01,,,,118.24,118.24,Digital Full Game
1659,03-2023 : Monster Menu : Monster Menu NSW,MME1-NSW-EU-eshop,NSW,EU Games,25.0,358.06,2025-03,,,,179.03,179.03,Digital Full Game
1660,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-US-eShop,NSW,NA Games,15.0,367.35,2025-02,,,,,367.35,Digital Full Game
1661,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-US-eShop,NSW,NA Games,13.0,310.56,2025-01,,,,,310.56,Digital Full Game
1662,03-2020 : La-Mulana 1&2 : La-Mulana 1&2 NSW,LM12-NSW-US-eShop,NSW,NA Games,8.0,193.45,2025-03,,,,,193.45,Digital Full Game
1663,03-2022 : NIS Classics Volume 2 : NIS Classics Volume 2 NSW,NAC2-NSW-WS-VG-SE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1664,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant XBS,FAT1-XB1-WS-VG,XB1,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1665,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant NSW,FAT1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1666,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS4,FAT1-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1667,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS5,FAT1-PS5-WS-VG,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1668,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-SPC1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1669,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1670,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-ABK1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1671,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-POS1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1672,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-OST1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1673,03-2024 : Fate Samurai Remnant,FAT1-GDS-WS-STI1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1674,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS5,FAT1-PS5-WS-VG-PE,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1675,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS4,FAT1-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1676,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant NSW,FAT1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1677,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS5,FAT1-PS5-WS-VG-PE-ASM,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1678,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant PS4,FAT1-PS4-WS-VG-PE-ASM,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1679,03-2024 : Fate Samurai Remnant : Fate Samurai Remnant NSW,FAT1-NSW-WS-VG-PE-ASM,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1680,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II NSW,RTT2-NSW-US-CART,NSW,NA Games,,,,,,,,0.0,Components
1681,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II NSW,RTT2-NSW-WS-CART,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1682,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II NSW,RTT2-NSW-EU-CART,NSW,EU Games,,,,,,,,0.0,Components
1683,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II PS4,RTT2-PS4-US-VG-DX,PS4,NA Games,,,,,,,,0.0,Physical
1684,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II PS4,RTT2-PS4-WS-VG-DX,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1685,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II PS5,RTT2-PS5-US-VG-DX,PS5,NA Games,,,,,,,,0.0,Physical
1686,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II PS5,RTT2-PS5-WS-VG-DX,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
1687,03-2024 : Caligula Effect 2 : Caligula Effect 2 PS5,CEO2-GDS-EU-PAC1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
1688,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS5,TIR1-PS5-WS-VG-PE-ASM,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1689,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie PS4,TIR1-PS4-WS-VG-PE-ASM,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1690,03-2023 : Trails into Reverie (Hajimari) : Trails into Reverie NSW,TIR1-NSW-WS-VG-PE-ASM,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Components
1691,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-BLX,XB1,EU Games,,,,,,,,0.0,Physical
1692,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-UK,XB1,EU Games,,,,,,,,0.0,Physical
1693,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-FR,XB1,EU Games,,,,,,,,0.0,Physical
1694,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-AU,XB1,EU Games,,,,,,,,0.0,Physical
1695,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-IT,XB1,EU Games,,,,,,,,0.0,Physical
1696,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-SP,XB1,EU Games,,,,,,,,0.0,Physical
1697,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX-DE,XB1,EU Games,,,,,,,,0.0,Physical
1698,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-DX,XB1,EU Games,,,,,,,,0.0,Physical
1699,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-BLX,XB1,EU Games,,,,,,,,0.0,Components
1700,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-UK,XB1,EU Games,,,,,,,,0.0,Components
1701,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-FR,XB1,EU Games,,,,,,,,0.0,Components
1702,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-AU,XB1,EU Games,,,,,,,,0.0,Components
1703,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-IT,XB1,EU Games,,,,,,,,0.0,Components
1704,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-SP,XB1,EU Games,,,,,,,,0.0,Components
1705,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM-DE,XB1,EU Games,,,,,,,,0.0,Components
1706,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ASM,XB1,EU Games,,,,,,,,0.0,Components
1707,03-2024 : R-Type Tactics I • II : R-Type Tactics I • II XB1,RTT2-XB1-EU-VG-ROY,XB1,EU Games,,,,,,,,0.0,Physical
